timestamp,open,high,low,close,volume,funding_rate
1774420800000,2169.3,2169.8,2169.3,2169.8,13.1811,1.25e-05
1774420860000,2169.7,2170.7,2169.7,2170.2,19.467,1.25e-05
1774420920000,2170.1,2170.9,2169.9,2170.0,30.5435,1.25e-05
1774420980000,2169.9,2170.6,2169.9,2170.6,19.2602,1.25e-05
1774421040000,2170.5,2170.8,2170.0,2170.0,82.9411,1.25e-05
1774421100000,2170.1,2170.6,2170.1,2170.6,15.2114,1.25e-05
1774421160000,2170.6,2170.8,2170.6,2170.8,6.3544,1.25e-05
1774421220000,2170.7,2171.3,2170.0,2171.2,28.5068,1.25e-05
1774421280000,2171.2,2171.3,2171.0,2171.3,7.8048,1.25e-05
1774421340000,2171.4,2172.2,2171.3,2171.3,145.5491,1.25e-05
1774421400000,2171.2,2172.0,2169.5,2171.0,876.213,1.25e-05
1774421460000,2170.7,2172.1,2170.7,2172.0,26.6465,1.25e-05
1774421520000,2172.1,2172.1,2171.5,2171.8,78.5485,1.25e-05
1774421580000,2171.9,2172.0,2171.0,2171.1,13.6648,1.25e-05
1774421640000,2171.0,2171.1,2170.5,2170.5,27.5666,1.25e-05
1774421700000,2170.5,2170.6,2168.9,2169.2,123.7901,1.25e-05
1774421760000,2169.2,2169.3,2168.4,2168.5,1053.7219,1.25e-05
1774421820000,2168.4,2168.5,2167.6,2167.6,134.1061,1.25e-05
1774421880000,2167.6,2167.6,2162.6,2163.6,557.0229,1.25e-05
1774421940000,2163.6,2164.3,2163.0,2163.0,51.9969,1.25e-05
1774422000000,2163.0,2163.3,2162.6,2163.0,287.3353,1.25e-05
1774422060000,2163.0,2164.6,2163.0,2164.4,113.3288,1.25e-05
1774422120000,2164.3,2164.8,2164.1,2164.5,37.9429,1.25e-05
1774422180000,2164.6,2166.5,2164.6,2165.9,61.1574,1.25e-05
1774422240000,2165.8,2165.8,2165.0,2165.1,42.7627,1.25e-05
1774422300000,2165.1,2165.6,2165.1,2165.6,6.8924,1.25e-05
1774422360000,2165.6,2166.0,2164.9,2164.9,74.2718,1.25e-05
1774422420000,2164.9,2166.0,2164.9,2166.0,8.4736,1.25e-05
1774422480000,2165.9,2166.4,2165.9,2165.9,16.1783,1.25e-05
1774422540000,2165.8,2166.5,2165.8,2166.5,15.1039,1.25e-05
1774422600000,2166.4,2168.7,2166.4,2168.7,15.6642,1.25e-05
1774422660000,2168.6,2170.3,2168.6,2169.9,70.5815,1.25e-05
1774422720000,2170.0,2171.0,2169.9,2171.0,27.9328,1.25e-05
1774422780000,2170.9,2171.6,2170.7,2171.6,59.8974,1.25e-05
1774422840000,2171.6,2171.7,2171.3,2171.4,41.0895,1.25e-05
1774422900000,2171.3,2171.4,2171.2,2171.2,10.6943,1.25e-05
1774422960000,2171.2,2171.2,2170.0,2171.0,26.9011,1.25e-05
1774423020000,2171.1,2171.3,2170.2,2170.2,9.7079,1.25e-05
1774423080000,2170.4,2171.2,2169.5,2169.6,53.0587,1.25e-05
1774423140000,2169.5,2169.9,2169.5,2169.7,48.0294,1.25e-05
1774423200000,2169.7,2169.9,2169.6,2169.9,6.2962,1.25e-05
1774423260000,2169.8,2170.4,2169.6,2169.7,7.3248,1.25e-05
1774423320000,2169.6,2169.6,2168.0,2169.4,91.3125,1.25e-05
1774423380000,2169.4,2169.8,2169.3,2169.7,53.9116,1.25e-05
1774423440000,2169.6,2170.0,2168.5,2168.6,50.2618,1.25e-05
1774423500000,2168.5,2168.8,2168.5,2168.7,16.9393,1.25e-05
1774423560000,2168.8,2169.2,2168.0,2168.0,112.4485,1.25e-05
1774423620000,2167.8,2168.1,2167.8,2167.8,25.2241,1.25e-05
1774423680000,2167.8,2168.8,2167.8,2167.8,103.5949,1.25e-05
1774423740000,2167.7,2167.7,2166.9,2167.1,203.8122,1.25e-05
1774423800000,2167.1,2167.9,2167.1,2167.7,15.7614,1.25e-05
1774423860000,2167.6,2168.3,2167.6,2167.8,21.487,1.25e-05
1774423920000,2167.6,2168.7,2167.6,2168.6,2.9857,1.25e-05
1774423980000,2168.9,2171.6,2168.9,2171.5,519.2722,1.25e-05
1774424040000,2171.4,2171.7,2170.6,2171.0,13.0033,1.25e-05
1774424100000,2170.9,2171.2,2169.9,2170.9,641.3119,1.25e-05
1774424160000,2170.9,2171.9,2170.9,2171.9,433.3865,1.25e-05
