timestamp,open,high,low,close,volume,funding_rate
1774543380000,68853.0,68865.0,68849.0,68864.0,1.83052,1.25e-05
1774543440000,68865.0,68916.0,68864.0,68891.0,18.36109,1.25e-05
1774543500000,68892.0,68914.0,68881.0,68896.0,21.9048,1.25e-05
1774543560000,68896.0,68902.0,68836.0,68836.0,11.48958,1.25e-05
1774543620000,68837.0,68897.0,68835.0,68896.0,3.74083,1.25e-05
1774543680000,68899.0,68938.0,68898.0,68900.0,3.96811,1.25e-05
1774543740000,68901.0,68901.0,68865.0,68890.0,10.17897,1.25e-05
1774543800000,68890.0,68890.0,68858.0,68858.0,11.307,1.25e-05
1774543860000,68857.0,68900.0,68852.0,68869.0,6.86459,1.25e-05
1774543920000,68870.0,68898.0,68868.0,68892.0,3.33967,1.25e-05
1774543980000,68893.0,68961.0,68892.0,68933.0,34.63522,1.25e-05
1774544040000,68933.0,68950.0,68910.0,68950.0,6.85862,1.25e-05
1774544100000,68950.0,68950.0,68924.0,68934.0,6.71567,1.25e-05
1774544160000,68934.0,68951.0,68925.0,68951.0,10.51026,1.25e-05
1774544220000,68951.0,68951.0,68915.0,68915.0,13.42572,1.25e-05
1774544280000,68916.0,68916.0,68901.0,68908.0,11.87937,1.25e-05
1774544340000,68909.0,68909.0,68888.0,68908.0,8.23399,1.25e-05
1774544400000,68909.0,68936.0,68883.0,68935.0,10.53002,1.25e-05
1774544460000,68936.0,68993.0,68935.0,68977.0,13.98689,1.25e-05
1774544520000,68978.0,68979.0,68936.0,68963.0,4.19573,1.25e-05
1774544580000,68963.0,69019.0,68962.0,69000.0,40.94588,1.25e-05
1774544640000,69000.0,69012.0,68986.0,68994.0,8.79672,1.25e-05
1774544700000,68994.0,69031.0,68991.0,69005.0,9.3589,1.25e-05
1774544760000,69006.0,69016.0,68943.0,68944.0,15.45883,1.25e-05
1774544820000,68944.0,68962.0,68940.0,68948.0,7.99303,1.25e-05
1774544880000,68948.0,68979.0,68939.0,68962.0,4.44358,1.25e-05
1774544940000,68963.0,68983.0,68962.0,68983.0,19.0336,1.25e-05
1774545000000,68983.0,68983.0,68897.0,68915.0,15.14593,1.25e-05
1774545060000,68915.0,68923.0,68906.0,68923.0,12.31187,1.25e-05
1774545120000,68923.0,68971.0,68922.0,68951.0,1.3598,1.25e-05
1774545180000,68952.0,68952.0,68932.0,68932.0,1.71737,1.25e-05
1774545240000,68933.0,68942.0,68901.0,68901.0,7.87676,1.25e-05
1774545300000,68902.0,68925.0,68901.0,68925.0,13.93721,1.25e-05
1774545360000,68925.0,68960.0,68924.0,68952.0,25.53545,1.25e-05
1774545420000,68953.0,68981.0,68952.0,68981.0,16.22404,1.25e-05
1774545480000,68981.0,68994.0,68938.0,68946.0,23.26436,1.25e-05
1774545540000,68947.0,69000.0,68946.0,69000.0,2.28086,1.25e-05
1774545600000,69000.0,69000.0,68946.0,68954.0,4.69614,1.25e-05
1774545660000,68955.0,68963.0,68936.0,68945.0,5.98344,1.25e-05
1774545720000,68946.0,68998.0,68945.0,68988.0,6.81701,1.25e-05
1774545780000,68988.0,69031.0,68987.0,69000.0,11.924,1.25e-05
1774545840000,69001.0,69007.0,68980.0,68980.0,5.72903,1.25e-05
1774545900000,68980.0,68984.0,68968.0,68978.0,39.26351,1.25e-05
1774545960000,68978.0,68998.0,68966.0,68992.0,1.46359,1.25e-05
1774546020000,68993.0,68993.0,68983.0,68987.0,0.89224,1.25e-05
1774546080000,68987.0,69023.0,68986.0,69023.0,0.67796,1.25e-05
1774546140000,69024.0,69077.0,69023.0,69065.0,31.62725,1.25e-05
1774546200000,69065.0,69126.0,69064.0,69101.0,61.31866,1.25e-05
1774546260000,69102.0,69104.0,69076.0,69076.0,5.68047,1.25e-05
1774546320000,69077.0,69116.0,69076.0,69109.0,5.38826,1.25e-05
1774546380000,69109.0,69149.0,69100.0,69139.0,9.6372,1.25e-05
1774546440000,69139.0,69147.0,69119.0,69120.0,11.46121,1.25e-05
1774546500000,69120.0,69142.0,69094.0,69099.0,2.77126,1.25e-05
1774546560000,69100.0,69103.0,69035.0,69045.0,23.43767,1.25e-05
1774546620000,69045.0,69045.0,69015.0,69028.0,20.76864,1.25e-05
1774546680000,69028.0,69044.0,69003.0,69017.0,3.71384,1.25e-05
