timestamp,open,high,low,close,volume,funding_rate
1774427880000,1.4203,1.4213,1.4203,1.4213,1112.0,-8.4848e-06
1774427940000,1.4209,1.4209,1.4197,1.4198,601.0,-8.4848e-06
1774428000000,1.4206,1.421,1.4202,1.421,17746.0,-8.4848e-06
1774428060000,1.4214,1.4218,1.4211,1.4218,17613.0,-8.4848e-06
1774428120000,1.4211,1.4222,1.4207,1.4221,33292.0,-8.4848e-06
1774428180000,1.4218,1.4218,1.4213,1.4215,34490.0,-8.4848e-06
1774428240000,1.4221,1.4232,1.4221,1.4229,5130.0,-8.4848e-06
1774428300000,1.4227,1.4227,1.4216,1.4221,1777.0,-8.4848e-06
1774428360000,1.4222,1.4231,1.422,1.4229,3270.0,-8.4848e-06
1774428420000,1.4227,1.4229,1.4219,1.4224,882.0,-8.4848e-06
1774428480000,1.4223,1.4229,1.4223,1.4226,255.0,-8.4848e-06
1774428540000,1.4221,1.4221,1.4214,1.4214,2840.0,-8.4848e-06
1774428600000,1.4214,1.4216,1.4211,1.4213,814.0,-8.4848e-06
1774428660000,1.4216,1.4218,1.4213,1.4213,276.0,-8.4848e-06
1774428720000,1.4214,1.4214,1.4207,1.4207,1156.0,-8.4848e-06
1774428780000,1.4204,1.4204,1.4201,1.4201,9944.0,-8.4848e-06
1774428840000,1.4201,1.4202,1.4194,1.4194,14468.0,-8.4848e-06
1774428900000,1.4191,1.4192,1.4185,1.4191,5262.0,-8.4848e-06
1774428960000,1.4198,1.4198,1.4183,1.4183,6106.0,-8.4848e-06
1774429020000,1.4183,1.4184,1.4179,1.4179,21867.0,-8.4848e-06
1774429080000,1.4181,1.4191,1.4181,1.4191,189.0,-8.4848e-06
1774429140000,1.4192,1.4192,1.4187,1.4187,16.0,-8.4848e-06
1774429200000,1.4186,1.4188,1.4179,1.418,8280.0,-8.4848e-06
1774429260000,1.418,1.4181,1.4176,1.4181,16443.0,-2.859e-06
1774429320000,1.4181,1.4198,1.4181,1.4198,4629.0,-2.859e-06
1774429380000,1.4199,1.4199,1.4198,1.4198,35.0,-2.859e-06
1774429440000,1.4192,1.4192,1.419,1.4192,1736.0,-2.859e-06
1774429500000,1.419,1.4193,1.419,1.419,13063.0,-2.859e-06
1774429560000,1.4187,1.4197,1.4187,1.419,6690.0,-2.859e-06
1774429620000,1.4194,1.4198,1.4194,1.4196,2204.0,-2.859e-06
1774429680000,1.4201,1.4201,1.4195,1.4195,11632.0,-2.859e-06
1774429740000,1.4193,1.4194,1.4189,1.4189,1182.0,-2.859e-06
1774429800000,1.4186,1.4186,1.4183,1.4185,67.0,-2.859e-06
1774429860000,1.4189,1.4189,1.4188,1.4188,19.0,-2.859e-06
1774429920000,1.4186,1.4186,1.4183,1.4184,10259.0,-2.859e-06
1774429980000,1.4182,1.4185,1.4182,1.4185,16.0,-2.859e-06
1774430040000,1.4179,1.4179,1.4177,1.4177,18.0,-2.859e-06
1774430100000,1.4177,1.4182,1.4177,1.4181,7043.0,-2.859e-06
1774430160000,1.4181,1.4186,1.4179,1.4186,10067.0,-2.859e-06
1774430220000,1.4184,1.4188,1.4184,1.4188,16.0,-2.859e-06
1774430280000,1.4188,1.419,1.4185,1.4186,854.0,-2.859e-06
1774430340000,1.4189,1.419,1.4188,1.419,213.0,-2.859e-06
1774430400000,1.4191,1.4197,1.4191,1.4196,12547.0,-2.859e-06
1774430460000,1.4201,1.4201,1.4198,1.4198,17.0,-2.859e-06
1774430520000,1.4193,1.4193,1.4191,1.4191,402.0,-2.859e-06
1774430580000,1.419,1.419,1.4186,1.4186,25.0,-2.859e-06
1774430640000,1.418,1.418,1.4171,1.4174,7174.0,-2.859e-06
1774430700000,1.4172,1.4172,1.4171,1.4171,722.0,-2.859e-06
1774430760000,1.4172,1.4175,1.4171,1.4171,45.0,-2.859e-06
1774430820000,1.4172,1.4173,1.417,1.4173,12755.0,-2.859e-06
1774430880000,1.4176,1.4176,1.4166,1.4166,10820.0,-2.859e-06
1774430940000,1.4169,1.4169,1.4166,1.4168,7547.0,-2.859e-06
1774431000000,1.4169,1.4172,1.4168,1.4172,7195.0,-2.859e-06
1774431060000,1.4171,1.4171,1.4165,1.4165,719.0,-2.859e-06
1774431120000,1.4165,1.4165,1.4162,1.4163,306.0,-2.859e-06
1774431180000,1.4166,1.4166,1.4156,1.4156,297.0,-2.859e-06
1774431240000,1.416,1.416,1.4155,1.4155,481.0,-2.859e-06
1774431300000,1.4153,1.4153,1.4147,1.4151,12221.0,-2.859e-06
1774431360000,1.415,1.4151,1.4149,1.4149,6016.0,-2.859e-06
1774431420000,1.4149,1.4149,1.4145,1.4145,335.0,-2.859e-06
1774431480000,1.4149,1.4149,1.4145,1.4145,316.0,-2.859e-06
1774431540000,1.4146,1.4156,1.4146,1.4156,4999.0,-2.859e-06
1774431600000,1.4145,1.4153,1.4145,1.4149,55.0,-2.859e-06
1774431660000,1.4149,1.415,1.4147,1.4149,156.0,-2.859e-06
1774431720000,1.4145,1.4145,1.4137,1.4141,12602.0,-2.859e-06
1774431780000,1.4129,1.4156,1.412,1.4149,10827.0,-2.859e-06
1774431840000,1.4147,1.4164,1.4147,1.4159,11323.0,-2.859e-06
1774431900000,1.4158,1.4158,1.4151,1.4151,186.0,-2.859e-06
